id,customer_id,amount,product_category,discount_tag,purchased_during_campaign,purchased_at
89356562-a356-4a3c-9e9c-3472cc5def52,7a9ebcc5-7dd0-4270-b4bc-399555a33dd0,14992,Ethnic Fusion,none,false,2026-04-21T17:14:49Z
ef0e157b-7a5b-4b61-a316-1406361071cf,4a06d30e-d782-48b8-8179-5b851d5f65a9,13422,Accessories,none,false,2025-07-28T18:38:36Z
da8e7c96-4bea-4e30-9a53-c8e768729981,4a06d30e-d782-48b8-8179-5b851d5f65a9,14656,Western,festive,true,2026-01-24T18:33:34Z
405448f8-c2d0-41c2-bbbe-268fb89eb221,5b73b15c-90c1-481b-aeb2-d5b406157620,2025,Kurta,none,false,2025-03-20T11:16:52Z
94c0caef-18e5-4dc3-a311-cf4fb207af5b,5b73b15c-90c1-481b-aeb2-d5b406157620,6036,Ethnic Fusion,none,false,2025-05-08T08:18:39Z
1173bb71-c81e-4384-b636-42549f9b430e,5b73b15c-90c1-481b-aeb2-d5b406157620,10232,Kurta,none,false,2025-10-30T15:45:05Z
104cb041-a8d4-4033-ac3a-a794be1b5fa3,5b73b15c-90c1-481b-aeb2-d5b406157620,10553,Kurta,sale,true,2026-02-06T02:52:46Z
e589b2d9-c5a9-4390-88b7-bdf5a60b8fb3,5b73b15c-90c1-481b-aeb2-d5b406157620,8409,Accessories,none,false,2026-03-28T18:48:46Z
b6df2891-dd00-4ab3-8b46-d12b9eec2b5b,e7c845a6-c141-4f13-be2d-4f4f881f3599,9349,Ethnic Fusion,clearance,true,2025-01-04T04:46:07Z
970bb12d-19df-4214-ae3e-295fcade7df2,e7c845a6-c141-4f13-be2d-4f4f881f3599,4846,Western,none,false,2025-04-18T06:47:03Z
6d130891-a7bb-41c8-b473-6516c4a63a66,e7c845a6-c141-4f13-be2d-4f4f881f3599,11323,Kurta,none,false,2025-11-11T03:27:47Z
3418bcae-78d4-4d04-b05e-23a85a994037,e7c845a6-c141-4f13-be2d-4f4f881f3599,5112,Kurta,clearance,true,2026-04-27T17:22:33Z
d5b1be13-b7d9-4f61-9c4f-44431c99a58c,43866bc6-a82a-40c9-a1e1-3b0bb64057bc,1393,Accessories,none,false,2026-03-11T13:16:23Z
047f8f8b-3d99-40af-9d19-b1eaedc478d7,43866bc6-a82a-40c9-a1e1-3b0bb64057bc,6411,Kurta,none,false,2026-05-14T22:25:12Z
f5c6bd6b-9c7f-4132-9b71-c1b4b6ab8314,f07989cf-4714-4900-9dd7-3c182edb0d02,13998,Kurta,none,false,2026-03-16T01:59:43Z
0624ae0c-5725-4aa5-b744-256c205807f7,9da13296-6435-4421-9aa4-f8473730b51a,10956,Ethnic Fusion,none,false,2025-12-04T15:27:19Z
7dab2130-4184-4fad-9668-356e5aba2d5b,9da13296-6435-4421-9aa4-f8473730b51a,5281,Western,none,false,2025-12-10T13:18:32Z
2f64ba28-1aaa-4e70-a375-18474dcd283f,5a873139-a700-41d3-9108-15b902194e8e,11330,Western,sale,true,2025-03-06T23:08:01Z
5e42b04c-f8c6-49f3-ac8c-f9be9bb653ac,5a873139-a700-41d3-9108-15b902194e8e,4841,Kurta,none,false,2026-05-20T03:25:20Z
61e4d6e4-83c5-4eeb-a70d-0dcdff5e81ec,a48cc549-b459-4b09-8fc3-da514f5394d8,1509,Kurta,none,false,2025-03-19T03:57:48Z
e0997269-e5cc-4803-80a5-d078b692abfe,a48cc549-b459-4b09-8fc3-da514f5394d8,2976,Accessories,none,false,2025-11-04T09:04:40Z
7c4e2bed-9e70-4dba-99b0-162b4f2b6edd,a48cc549-b459-4b09-8fc3-da514f5394d8,12824,Western,none,false,2026-03-06T00:17:35Z
70ef142e-9e02-4144-80f3-8badcd43e324,a48cc549-b459-4b09-8fc3-da514f5394d8,11910,Western,none,false,2026-05-07T03:39:47Z
56f57c81-3dd5-49af-8802-97e8eef88bf7,aff4afd9-0bdc-45e0-af6d-cf4207c42003,11756,Ethnic Fusion,none,false,2024-11-17T09:02:13Z
e631a202-c822-484b-b928-3b0273e920e9,aff4afd9-0bdc-45e0-af6d-cf4207c42003,14703,Western,none,false,2024-11-25T22:00:16Z
92b781d1-55bc-4b7d-ad41-5399e227ae22,aff4afd9-0bdc-45e0-af6d-cf4207c42003,8279,Ethnic Fusion,none,false,2025-06-05T20:04:22Z
1f41ffc9-908a-4745-bc32-adc713f21dad,aff4afd9-0bdc-45e0-af6d-cf4207c42003,9883,Kurta,clearance,true,2026-01-18T14:00:25Z
15d68340-9b49-46ed-adff-3fcc1ad3fc99,699baaa3-5049-408c-aa86-e141c9bdba58,1793,Accessories,none,false,2026-06-10T09:15:58Z
c4950c91-4337-416e-a08b-0678d1ccf3af,cbeb1ecc-b7c3-457c-bc0f-2cc0e2b7c031,1068,Western,festive,true,2026-01-28T04:07:46Z
6c988b12-93e0-4b79-9699-ab3cb41017a5,1441b86f-77d2-4fce-a4fd-9899d019c068,2470,Accessories,sale,true,2025-01-27T00:54:20Z
7f4299cd-8d26-4da9-82a7-22fe34d16ef3,1441b86f-77d2-4fce-a4fd-9899d019c068,12905,Western,sale,true,2025-02-03T01:25:27Z
6e45ae42-e70d-416b-9d7f-d4b2b3933768,c82f91eb-edb7-4648-93f0-c02e139a7edb,2567,Kurta,clearance,true,2025-12-07T13:37:06Z
41df9eb8-6096-4310-abb9-cbc5ab4ae7a9,c82f91eb-edb7-4648-93f0-c02e139a7edb,1199,Accessories,festive,true,2026-01-30T07:26:48Z
8dd737fa-101e-4b39-b799-dfce4f7783f6,760a500a-41db-49a1-ad01-dfb4fe86ff59,2922,Kurta,none,false,2025-11-05T01:46:59Z
46c1becb-4170-4042-baae-8ad92e58fdbd,760a500a-41db-49a1-ad01-dfb4fe86ff59,14166,Ethnic Fusion,festive,true,2026-05-11T08:39:54Z
15992cd7-38a7-4378-8cfd-bcfb4f25a37d,ec395c44-902e-4e69-a5d1-9c2f174c2503,5025,Accessories,none,false,2025-08-30T04:39:50Z
626b7300-9f9d-4be6-98d4-51e0fd53cef7,ec395c44-902e-4e69-a5d1-9c2f174c2503,9014,Accessories,none,false,2025-09-23T05:16:12Z
aec610b3-c979-4af5-9dc7-ebd9a11a1d74,ec395c44-902e-4e69-a5d1-9c2f174c2503,8006,Kurta,none,false,2025-12-29T10:04:13Z
c7eab775-e1b6-470d-a87a-8e2dfc6c28e4,07935288-af31-4fe8-a141-13e48d9d9b22,11975,Accessories,none,false,2026-06-09T20:01:39Z
4abbd01c-b788-40d1-bfc2-0c4a6d76c1a3,242e9667-6f68-4811-b555-95eb0cfc8de0,7374,Ethnic Fusion,none,false,2026-06-06T21:05:09Z
97679460-41bc-4e06-9ec2-82c4b63978f2,2785a463-6941-426c-9cd1-96b04f797ba4,2141,Western,none,false,2024-04-19T02:55:51Z
b4b40ff0-a9fb-4ff9-aedd-022162eb45f2,2785a463-6941-426c-9cd1-96b04f797ba4,2230,Kurta,sale,true,2025-03-29T18:30:44Z
115c1c4b-e13c-490d-8fb5-33171f1d9ded,d91b7348-8318-4bc0-a275-b8da544bcf97,5187,Western,none,false,2026-02-12T12:12:10Z
b49c0202-b3f7-4a6c-b1d6-6c4f61805f67,ff7034b0-ac35-4586-9092-3415083af32e,10477,Western,none,false,2025-02-28T02:09:19Z
d78d3bf7-1601-45d1-b3cf-8010b6a50180,ff7034b0-ac35-4586-9092-3415083af32e,8250,Accessories,none,false,2025-03-31T15:42:24Z
a3a5ad16-b321-49d3-8489-0ec15ee16304,25c20a5e-6cb9-4e98-9a9b-13b5cc5ee6f5,7081,Kurta,sale,true,2025-06-23T10:02:25Z
c2efdf75-238e-4dbc-ad46-1b213511ce47,25c20a5e-6cb9-4e98-9a9b-13b5cc5ee6f5,1135,Western,sale,true,2026-04-18T20:29:03Z
5a402d06-7341-4ac8-99f1-efb953c2d944,10edb674-1683-42dd-99f7-3a9928999da8,8554,Kurta,none,false,2025-11-13T00:25:25Z
2d5751cd-c5e6-44fb-b206-1ee51ce8c35c,10edb674-1683-42dd-99f7-3a9928999da8,14561,Ethnic Fusion,festive,true,2025-12-07T23:43:50Z
2d654b73-3b71-45ff-b5ec-c9839cb20793,10edb674-1683-42dd-99f7-3a9928999da8,11906,Accessories,none,false,2026-04-01T10:43:46Z
01504835-61c6-455e-8aad-6192b05b3dc4,10edb674-1683-42dd-99f7-3a9928999da8,11720,Accessories,none,false,2026-05-04T16:42:18Z
dde22f36-1f4b-4def-9d04-410c2b2440d4,57c2906d-f98f-4b42-b1b0-3c6209c50860,13181,Accessories,none,false,2024-09-20T02:37:57Z
037a56bb-9f21-49a5-aaac-0d0c316c70d2,57c2906d-f98f-4b42-b1b0-3c6209c50860,14030,Kurta,sale,true,2025-12-27T14:04:31Z
fbb267be-f8f4-456b-b2f5-f7f51f46e637,70383947-53d1-43eb-b667-16a8d5241884,8437,Ethnic Fusion,none,false,2026-03-08T08:29:28Z
2c45a38a-712d-4c6a-8794-f1fc046ca1fb,70383947-53d1-43eb-b667-16a8d5241884,12943,Ethnic Fusion,festive,true,2026-03-18T08:15:28Z
d4374925-5ea0-47b1-9ddb-fed2ea580888,70383947-53d1-43eb-b667-16a8d5241884,8962,Kurta,none,false,2026-05-04T17:56:28Z
f2341997-6ad5-456c-a2e2-f4b3bba3dc8c,d0ba9fe5-d679-43cc-971c-b986671937ec,14838,Ethnic Fusion,sale,true,2024-10-12T11:22:38Z
97153e77-16e1-4f88-a62c-d0e92000730d,d0ba9fe5-d679-43cc-971c-b986671937ec,14146,Kurta,none,false,2025-06-16T05:48:59Z
77597351-9f98-4f4d-8070-3fa8c6ddaffe,d0ba9fe5-d679-43cc-971c-b986671937ec,3788,Ethnic Fusion,none,false,2025-10-04T00:56:54Z
3e2cd5b3-4263-4a49-b8ca-006dabbee532,d0ba9fe5-d679-43cc-971c-b986671937ec,14213,Western,none,false,2026-01-01T21:56:47Z
4c91d977-22b5-445e-be6c-1ace68a615df,2ca2e54d-51a8-4056-977d-b8367fcab625,1328,Kurta,none,false,2026-05-08T14:23:22Z
1d769778-4836-4452-8bb9-ed40ab06a681,d43baacb-4fdf-4cf6-b67b-53066ebae705,10910,Ethnic Fusion,festive,true,2025-10-18T00:01:53Z
dee3d149-afd3-4be0-9976-1005fb156a2a,d43baacb-4fdf-4cf6-b67b-53066ebae705,2529,Kurta,none,false,2026-05-07T01:23:54Z
2cd68d7f-2f08-47f2-af89-d405bf71d612,452f1458-b24b-4e43-b7ff-14d8dfd8ac72,949,Western,none,false,2024-05-19T21:27:00Z
2ad5b385-9306-49ea-a9d7-38e3396c01d7,452f1458-b24b-4e43-b7ff-14d8dfd8ac72,6833,Western,festive,true,2024-08-09T23:36:25Z
7d4da87f-24ed-4010-8e63-b82b666f5240,452f1458-b24b-4e43-b7ff-14d8dfd8ac72,1313,Accessories,none,false,2024-09-29T16:13:20Z
4b981783-e858-4330-9636-a8d6718222d6,452f1458-b24b-4e43-b7ff-14d8dfd8ac72,3169,Western,festive,true,2025-01-27T13:35:08Z
e202e718-a418-4641-b79c-3e180f97455f,452f1458-b24b-4e43-b7ff-14d8dfd8ac72,14489,Western,none,false,2025-02-07T22:35:04Z
e7fa2201-b4f6-472b-ab2b-438db264540c,ccf6673a-7a54-4fa9-9c3b-6723459f2430,828,Accessories,sale,true,2025-12-01T19:46:14Z
dbb5199f-cf66-4278-84fb-a70914d01a26,ccf6673a-7a54-4fa9-9c3b-6723459f2430,14666,Accessories,none,false,2026-02-20T10:28:57Z
c55c2e89-e653-4016-baf9-bad2d5d1a94c,ccf6673a-7a54-4fa9-9c3b-6723459f2430,13284,Ethnic Fusion,none,false,2026-04-15T20:08:51Z
8953048e-27d2-4505-a9f9-f55c5064970d,286c7e0b-3db2-42a8-a33c-1ca8f85593a0,8880,Ethnic Fusion,none,false,2025-04-07T01:36:21Z
6bd259c9-2b30-4768-ac88-4b09c4c09c83,286c7e0b-3db2-42a8-a33c-1ca8f85593a0,11352,Kurta,none,false,2025-05-24T23:55:39Z
55a44d1e-0c5a-4502-833b-6e15d4818f0e,286c7e0b-3db2-42a8-a33c-1ca8f85593a0,14316,Kurta,none,false,2025-06-09T21:01:04Z
5898a11e-bae0-4751-8e57-fdcdb1f2cd57,286c7e0b-3db2-42a8-a33c-1ca8f85593a0,14252,Ethnic Fusion,none,false,2025-10-04T17:34:37Z
b58ec67f-505d-4f88-97ad-ac0e9d6c93cb,286c7e0b-3db2-42a8-a33c-1ca8f85593a0,6631,Kurta,sale,true,2025-12-11T00:36:39Z
e026f704-63af-476b-b964-9d493c336dfd,286c7e0b-3db2-42a8-a33c-1ca8f85593a0,9698,Accessories,festive,true,2025-12-24T13:13:59Z
e6d71317-1ddb-46ec-a76a-a3fab2a583e3,286c7e0b-3db2-42a8-a33c-1ca8f85593a0,11106,Ethnic Fusion,none,false,2026-01-26T16:58:01Z
7988ba2b-39c3-48b6-b955-baa94a2473b1,286c7e0b-3db2-42a8-a33c-1ca8f85593a0,10228,Western,none,false,2026-02-23T06:07:15Z
958f5ac6-d4d5-4ed4-894b-82c4a5c97038,318eb75d-2eb5-4491-a5cc-93442e16a816,5827,Western,none,false,2025-10-08T06:14:42Z
75bc6e2c-0332-40ca-ba5c-804ac4c98289,318eb75d-2eb5-4491-a5cc-93442e16a816,14614,Kurta,none,false,2026-01-13T03:09:12Z
d0cd3fcf-c66b-416c-95d5-f43a37cef281,1a83faca-a664-4c7e-b686-7a759fdfa127,2956,Kurta,festive,true,2025-09-05T11:39:42Z
c712c4a6-c737-4441-b17b-76179a18cf7c,1a83faca-a664-4c7e-b686-7a759fdfa127,8975,Ethnic Fusion,none,false,2026-03-28T23:34:45Z
43654aa4-8562-4633-b5c3-dc09c48c1dc7,23692244-4223-4253-9ae4-9e3e5b3140f2,8648,Accessories,none,false,2024-11-14T09:13:54Z
713e991b-6540-4a1c-be0c-9abade856fc5,23692244-4223-4253-9ae4-9e3e5b3140f2,5343,Ethnic Fusion,none,false,2025-04-05T22:25:50Z
33705aa1-dd45-418a-8057-378eefcc95f7,23692244-4223-4253-9ae4-9e3e5b3140f2,4750,Ethnic Fusion,none,false,2026-03-26T05:02:32Z
ef6d6e67-0325-4bc2-ae29-d070f317c08b,82558708-182b-402f-b128-bdd01a4688e6,4143,Western,none,false,2026-01-02T02:07:03Z
4b2edb06-222b-4c4b-aa97-35543581c416,82558708-182b-402f-b128-bdd01a4688e6,11744,Kurta,none,false,2026-01-07T12:17:50Z
e3457d90-a400-4f67-bc1d-ad19b1032c1c,82558708-182b-402f-b128-bdd01a4688e6,9259,Ethnic Fusion,sale,true,2026-06-08T10:09:30Z
f1ba6268-91ed-452b-b44f-e3e86ca2a652,0c9fd659-8269-47b3-a7b3-15230ca10454,11636,Ethnic Fusion,none,false,2025-10-20T00:05:30Z
84ad7df4-8053-46c7-9316-9f3ddbe0b70e,0c9fd659-8269-47b3-a7b3-15230ca10454,5999,Ethnic Fusion,none,false,2025-12-04T06:55:32Z
128537fe-57fe-4c6d-a5b4-1eec4299ad1c,0c9fd659-8269-47b3-a7b3-15230ca10454,11222,Accessories,festive,true,2026-03-05T08:24:05Z
901d11c1-5074-4601-9792-18709b6a20f7,0c9fd659-8269-47b3-a7b3-15230ca10454,1963,Kurta,sale,true,2026-03-29T21:05:20Z
632a259a-32cd-40a2-974b-8aa06250349b,0c9fd659-8269-47b3-a7b3-15230ca10454,4141,Kurta,none,false,2026-05-17T12:41:13Z
556d3d82-fd77-4077-93ba-3aa40a488ae6,f465e917-6714-4950-8a8f-00eee8156376,10007,Western,none,false,2025-04-24T23:22:50Z
2c4702be-e5d6-4a8e-b4a7-5cd9b997f479,f465e917-6714-4950-8a8f-00eee8156376,10668,Accessories,none,false,2025-06-29T00:43:50Z
2fec150b-8559-4566-8d88-42772c065e68,f465e917-6714-4950-8a8f-00eee8156376,1666,Western,none,false,2025-08-05T11:12:32Z
f8a9f650-ad88-4565-b80e-8066d3a76530,f465e917-6714-4950-8a8f-00eee8156376,8236,Western,sale,true,2026-02-02T20:30:01Z
ee79ccfe-9701-441e-929b-0c8595b566b8,24e67f39-db86-4814-b213-85a9a6cb2e84,14713,Accessories,none,false,2026-01-03T06:49:25Z
32dc13a9-6a05-4759-b906-0796be1ec23a,1dca4ae9-1b19-4206-9e39-0e37939e2ae4,10838,Kurta,festive,true,2024-07-12T06:41:42Z
c15f9197-d6c7-4f74-ad2c-11f3f9fb7cf0,1dca4ae9-1b19-4206-9e39-0e37939e2ae4,3397,Accessories,none,false,2024-08-13T15:13:58Z
a93b1622-00a2-46c8-988b-be9a89342483,1dca4ae9-1b19-4206-9e39-0e37939e2ae4,5634,Kurta,none,false,2024-08-25T20:15:24Z
418f677e-3255-4159-8c25-f05eeeb2a53b,1dca4ae9-1b19-4206-9e39-0e37939e2ae4,10895,Kurta,sale,true,2024-10-10T04:16:15Z
957d5a33-98fb-4b74-9621-1bd65e503a1f,1dca4ae9-1b19-4206-9e39-0e37939e2ae4,1450,Western,sale,true,2024-12-07T18:22:51Z
efb74d8c-9400-4e03-8be4-fe176de4f938,1dca4ae9-1b19-4206-9e39-0e37939e2ae4,577,Western,none,false,2025-02-16T20:52:46Z
e060a797-cf9e-41e2-a77b-3f38b4502c6f,2df71853-2453-4907-a972-367c5f10566a,8521,Kurta,none,false,2025-09-30T08:07:56Z
d04b5118-a735-4ee0-807e-d4810ccb66a9,2df71853-2453-4907-a972-367c5f10566a,13364,Ethnic Fusion,sale,true,2026-04-26T04:16:11Z
e5b5b7ad-2300-463c-a547-4108c4c7cd8d,3d8d46f2-3836-4842-ae6e-bd9fed2fb02d,730,Kurta,none,false,2025-05-09T11:25:05Z
62bab933-4c2d-4302-bf83-5641466f95dd,3d8d46f2-3836-4842-ae6e-bd9fed2fb02d,5779,Western,none,false,2026-01-26T19:47:37Z
29210ae1-7410-4cbc-9ed1-e196ab6902d4,3d8d46f2-3836-4842-ae6e-bd9fed2fb02d,12900,Western,none,false,2026-02-02T02:37:58Z
bed6bcbe-3214-4695-8d7a-72ae69108f3f,3d8d46f2-3836-4842-ae6e-bd9fed2fb02d,14151,Western,sale,true,2026-04-29T03:29:04Z
c6bd70e3-ea67-4cab-861e-9fc61ad81e04,1505fbf4-d891-48e7-ba27-b7428ecc5519,2182,Kurta,none,false,2025-10-08T07:54:47Z
31524f5c-becf-4183-a0b6-6bdff4a75f8a,1505fbf4-d891-48e7-ba27-b7428ecc5519,6784,Kurta,festive,true,2025-12-13T10:33:29Z
288978aa-98a0-472d-ba0d-d6c16ebe5136,1505fbf4-d891-48e7-ba27-b7428ecc5519,8746,Ethnic Fusion,none,false,2026-02-02T18:15:14Z
0104a132-19c7-42de-a70e-fb95ef49ab83,0196e421-a3dd-4b26-8e61-267183df640b,6035,Kurta,none,false,2025-07-28T07:09:43Z
5ae79164-2853-4788-90b0-dc979442f0aa,0196e421-a3dd-4b26-8e61-267183df640b,7605,Ethnic Fusion,sale,true,2025-11-15T00:46:15Z
dd69d438-2adc-4f30-9381-3673481e0832,0196e421-a3dd-4b26-8e61-267183df640b,11752,Kurta,none,false,2026-03-18T08:43:24Z
800ff5b4-c1e0-46ae-9577-f9256fcc2d22,d1d4daa2-02e8-43f3-b1d2-c433c2b75f64,813,Accessories,none,false,2024-12-16T23:19:25Z
1e7818d0-3f8a-4793-afa3-4bb3266cd087,d1d4daa2-02e8-43f3-b1d2-c433c2b75f64,4242,Western,festive,true,2025-05-28T06:18:40Z
b6f8224a-cf1e-418a-ad82-727f534e4f13,d1d4daa2-02e8-43f3-b1d2-c433c2b75f64,4175,Ethnic Fusion,festive,true,2025-12-23T08:44:24Z
6d57e755-43fd-4011-a2c6-5a8fc6bbb842,3ec3b1dd-1b22-4895-a483-fc80fc37b3f6,12527,Ethnic Fusion,none,false,2026-05-03T01:30:05Z
4e595990-c8d0-4ea3-b630-6bd2aa6d01fa,fd3bdf7c-580e-47f4-86b0-1a35e6378b42,14198,Kurta,sale,true,2024-12-03T09:57:14Z
243fc3b9-cd0e-4c11-bb9e-6efdacae483a,fd3bdf7c-580e-47f4-86b0-1a35e6378b42,823,Ethnic Fusion,sale,true,2025-03-27T15:33:54Z
0659b218-726c-4c28-a6b2-fa222ec69f12,fd3bdf7c-580e-47f4-86b0-1a35e6378b42,1290,Ethnic Fusion,none,false,2025-12-13T08:30:44Z
c4f267c9-5fb7-4cfd-86ee-4abee2386396,fd3bdf7c-580e-47f4-86b0-1a35e6378b42,11800,Western,none,false,2026-02-17T10:07:56Z
