id,customer_id,amount,product_category,discount_tag,purchased_during_campaign,purchased_at
2c99a71a-0fe2-4572-bd5f-a46e257e01b5,fd3bdf7c-580e-47f4-86b0-1a35e6378b42,2397,Ethnic Fusion,none,false,2026-05-14T15:21:53Z
3142be06-b6ec-499d-9417-acc51b80ab8f,a0eebf45-e381-4be5-ba53-9a3c0d5b5a16,3866,Western,none,false,2024-12-26T08:53:12Z
eb60390e-cbea-4b59-adce-53572e399850,a0eebf45-e381-4be5-ba53-9a3c0d5b5a16,11890,Kurta,sale,true,2025-04-27T00:58:20Z
7f14b4bf-2661-4a98-8221-d1aa59b96bdd,853aa5fa-e558-4e13-8ce2-82a60bac7315,10422,Kurta,sale,true,2024-12-15T02:21:19Z
bf670f5f-35d3-47bf-aef9-61beccb00366,853aa5fa-e558-4e13-8ce2-82a60bac7315,11980,Ethnic Fusion,none,false,2026-02-02T08:48:00Z
3fc0d388-43bb-4aa5-904d-609bcbec26a1,f585b65b-8600-4c83-82c2-3731da73065e,3754,Ethnic Fusion,none,false,2026-02-01T02:04:20Z
694b0338-c846-4bd0-be8d-c6b3704169a9,f585b65b-8600-4c83-82c2-3731da73065e,10477,Kurta,none,false,2026-03-27T18:42:48Z
b1445128-7e0c-4736-8931-5a152c3b84ff,f585b65b-8600-4c83-82c2-3731da73065e,3772,Ethnic Fusion,none,false,2026-05-03T22:46:32Z
bdb01f7f-a8fc-4ff4-98d1-6bdfc8040a54,c23741e5-8dc9-4e39-9c43-1c73a3a6a4d1,3127,Ethnic Fusion,none,false,2025-05-28T21:14:24Z
5e8ad603-5751-4fc9-b12f-97e8cb5a4775,c23741e5-8dc9-4e39-9c43-1c73a3a6a4d1,1145,Accessories,none,false,2025-09-18T13:17:50Z
386d2ef3-63c9-40fd-b4d9-b8c2e2b7f986,878f6a8f-b4ac-44e0-a35c-c13b05bc6755,544,Western,clearance,true,2026-02-14T23:48:24Z
cad0144a-4080-4806-a26b-ef2ca3383445,878f6a8f-b4ac-44e0-a35c-c13b05bc6755,708,Kurta,none,false,2026-06-08T17:30:13Z
6aa617b2-1cc2-44f4-b641-1aabf43ef84e,c37ecdbc-659e-48ce-905a-dab511aed0f6,2159,Ethnic Fusion,none,false,2025-03-24T12:07:21Z
ebab6145-47cb-400f-a94c-96d43928249d,c37ecdbc-659e-48ce-905a-dab511aed0f6,4692,Ethnic Fusion,none,false,2025-04-10T03:34:15Z
c936b52f-5aca-425c-b401-ac830ae740d8,c37ecdbc-659e-48ce-905a-dab511aed0f6,11056,Kurta,sale,true,2026-05-17T22:20:33Z
69ea7d5f-3cd9-41df-9f0d-7dadf391160a,9b8e909b-39bb-49a9-9633-ff2a42e8a83c,5260,Accessories,none,false,2025-03-19T18:51:40Z
3fef69eb-ee9a-435a-bc2c-2625dc824f89,9b8e909b-39bb-49a9-9633-ff2a42e8a83c,6401,Kurta,none,false,2025-09-11T00:10:52Z
d2399fbf-f851-4dd6-92f5-fa774aa15e13,9b8e909b-39bb-49a9-9633-ff2a42e8a83c,13633,Western,none,false,2025-11-26T11:08:53Z
b102f9d8-2175-4752-a2c6-3667ecc74805,8e5407a7-5c21-4930-a35b-ae796154f514,658,Western,festive,true,2025-08-05T20:33:16Z
8636dfa8-b15a-47f6-8144-bcca01ed6e73,8e5407a7-5c21-4930-a35b-ae796154f514,14459,Kurta,festive,true,2026-05-08T23:39:31Z
24c3cc9c-0844-472d-8a77-57a02a67ee88,95158dfa-b687-4f79-9c44-11c0a67c2af3,7066,Kurta,festive,true,2026-02-08T07:24:55Z
f9062f8b-f713-4a9a-a8a2-d8f3633cc64c,95158dfa-b687-4f79-9c44-11c0a67c2af3,7057,Western,none,false,2026-03-29T17:00:54Z
758c39f4-a59f-40f4-a909-e645894a2121,95158dfa-b687-4f79-9c44-11c0a67c2af3,7979,Western,festive,true,2026-03-31T06:39:44Z
14cad0f1-176a-4b87-9a60-845b9b056cf8,95158dfa-b687-4f79-9c44-11c0a67c2af3,4953,Ethnic Fusion,none,false,2026-04-30T10:10:04Z
2f1acaa0-013d-4d79-8883-2218cf3c63bd,d39fd747-19c2-40d6-a2e2-36f0bfe2c1b8,8335,Ethnic Fusion,sale,true,2026-01-11T06:10:01Z
bfb1404a-dbb7-4195-9896-faedbba6c7bc,287cf49e-c743-42fb-bd98-2bc04a571044,11714,Ethnic Fusion,festive,true,2024-11-06T13:12:45Z
5fd15a5f-be1d-4a9c-b05c-423e5318f41e,287cf49e-c743-42fb-bd98-2bc04a571044,14917,Kurta,sale,true,2024-11-21T15:52:49Z
e657a83c-811a-4933-b015-1366e0f59963,287cf49e-c743-42fb-bd98-2bc04a571044,14238,Accessories,none,false,2024-12-18T06:39:59Z
ff1c4e78-b656-46ce-8ff6-81cd3d60b602,287cf49e-c743-42fb-bd98-2bc04a571044,12415,Kurta,none,false,2025-07-04T07:29:08Z
86ab2b3b-a7e1-43bb-ab36-48d4deb8d2d7,287cf49e-c743-42fb-bd98-2bc04a571044,2640,Western,none,false,2025-12-27T17:03:38Z
fdffdb77-4bec-4aa9-a359-d525a5169c37,287cf49e-c743-42fb-bd98-2bc04a571044,8414,Western,none,false,2026-01-07T05:56:21Z
4c212e53-7f86-4085-bff5-6ba080627e01,304fbf7c-de84-4804-ab82-dc1994eeaabf,9098,Accessories,sale,true,2024-09-09T07:25:33Z
7adfcc55-f66a-4480-bfe1-db2c461f22b0,304fbf7c-de84-4804-ab82-dc1994eeaabf,13075,Western,none,false,2025-02-02T00:24:23Z
d5c42cd7-2809-4af7-aec4-ecb3de179793,304fbf7c-de84-4804-ab82-dc1994eeaabf,12683,Kurta,festive,true,2025-04-17T05:10:33Z
ec0dd360-a331-409d-b5bb-2e66a0959acf,b75ff214-09ce-40e0-9092-2d8097e22c5d,11474,Western,none,false,2025-12-21T05:55:24Z
4334a26c-219f-418a-95bf-5616df6bd3e5,269f6ecd-dfdf-4630-9c9d-7af88391b6b6,11374,Western,none,false,2024-07-31T06:49:00Z
74595bed-74dd-495d-924e-15485593f1db,269f6ecd-dfdf-4630-9c9d-7af88391b6b6,11580,Ethnic Fusion,sale,true,2025-02-23T23:54:51Z
716c5a48-4f59-4eb8-8c26-d39833812eb1,269f6ecd-dfdf-4630-9c9d-7af88391b6b6,11008,Ethnic Fusion,none,false,2025-03-10T02:03:18Z
2c599ce4-1c72-4ab8-b846-f1536f4b50a7,9c1fd516-1586-4021-8085-b8471a387d08,9647,Western,festive,true,2026-01-02T11:03:10Z
f65a7b30-ef90-4248-aa07-13e0b13eee93,fff41ea7-3f1b-42fe-be5b-2e044d9a4c61,8805,Western,sale,true,2025-10-24T20:16:21Z
85339a9c-9f38-4eaf-928e-ca1d0049c380,fff41ea7-3f1b-42fe-be5b-2e044d9a4c61,4148,Western,none,false,2025-11-10T12:19:40Z
f634ac07-cf7b-4c89-8f91-ba599f1be295,fff41ea7-3f1b-42fe-be5b-2e044d9a4c61,9519,Western,none,false,2025-12-20T06:24:13Z
0fc25990-b114-4533-89b7-e625b6f1c181,fff41ea7-3f1b-42fe-be5b-2e044d9a4c61,11040,Kurta,none,false,2026-06-08T16:18:41Z
4ed596c1-c84b-493b-970b-81a48af804cd,1d0effa1-a0e1-40c9-bbd4-139f30169d86,1791,Western,festive,true,2026-04-20T00:04:03Z
c6c50c27-6e41-42ad-9743-68230bc32426,d53020f1-edc1-407f-8fa4-a5d3ad3f5724,2444,Kurta,festive,true,2025-11-22T03:57:06Z
9ab5db80-7879-499c-b235-26c35dc6b73f,d53020f1-edc1-407f-8fa4-a5d3ad3f5724,8648,Western,none,false,2026-01-14T01:18:47Z
6f2097c5-6d49-4829-a2ef-f832652d05a5,73804037-320b-4d62-8dba-d04587b98cfb,10642,Kurta,none,false,2024-10-05T14:43:22Z
606b7632-686e-4e22-b462-cffd26cb56b3,73804037-320b-4d62-8dba-d04587b98cfb,10945,Western,none,false,2026-02-11T07:14:16Z
d3aee06a-ea4a-4045-b179-39152b322468,73804037-320b-4d62-8dba-d04587b98cfb,5490,Western,sale,true,2026-03-03T13:25:52Z
5d4af8a3-aab7-4cf8-ad91-c6514b1e4cef,ab938f54-1350-4f16-94fe-4e38bb55ae0a,11224,Accessories,none,false,2026-01-17T07:52:52Z
b9804ed2-c239-4b74-9505-d947024f7472,7942c448-615e-495f-bbbf-3daab61aab06,10654,Accessories,none,false,2025-09-07T09:03:38Z
8b2cde01-3773-4915-bc95-2f5d4de47e44,7942c448-615e-495f-bbbf-3daab61aab06,10329,Western,none,false,2025-11-29T23:29:22Z
e2a564b1-ad2e-4448-a0a1-a51742f661dc,7942c448-615e-495f-bbbf-3daab61aab06,8251,Kurta,none,false,2026-03-03T10:43:20Z
5152bec7-066a-4521-a589-9730ebc83c78,3911e390-0429-4a60-863b-9d00e71419f2,5283,Kurta,none,false,2025-09-15T03:22:07Z
286bf228-28b1-4dd4-8215-5f0c3b247691,3911e390-0429-4a60-863b-9d00e71419f2,9473,Ethnic Fusion,festive,true,2025-11-23T10:53:02Z
def8ad45-029c-4776-8ccb-7db8b93031c8,3911e390-0429-4a60-863b-9d00e71419f2,9052,Kurta,clearance,true,2026-02-03T07:24:17Z
b936da6a-2655-43ed-9634-4b23a37819b4,dca74e36-78d0-4e3b-9b04-d7819311a449,12244,Ethnic Fusion,none,false,2026-02-02T01:56:43Z
8ea0c6f3-fa9c-421d-9c91-626774b0712d,dca74e36-78d0-4e3b-9b04-d7819311a449,12665,Kurta,none,false,2026-05-17T17:56:25Z
a524558a-4128-4744-859c-e7c6af3b5ac6,b9b22a84-b258-44c6-9d53-bd52e4879b43,13302,Kurta,clearance,true,2026-01-02T10:28:31Z
5b7eda92-e322-40d2-a632-fac7725eeeea,b9b22a84-b258-44c6-9d53-bd52e4879b43,3622,Ethnic Fusion,none,false,2026-03-04T02:07:26Z
525233e1-3d58-4016-b129-bbefaef5eeb1,b9b22a84-b258-44c6-9d53-bd52e4879b43,12243,Kurta,none,false,2026-04-14T09:07:02Z
eee8b137-dc86-4b40-bf46-4ab5f10a496f,4e6c2e11-e7c8-4eec-ad9f-baa3ab9003ee,10147,Kurta,clearance,true,2025-12-14T18:59:55Z
d0d966bf-bd30-46a6-ad08-e66b86fd5f87,4e6c2e11-e7c8-4eec-ad9f-baa3ab9003ee,2518,Western,festive,true,2026-04-23T07:09:14Z
dbaa1123-af88-459b-b875-81a571dcd19b,89dcfdbe-4309-4a65-a9e5-6c05a965f90a,9189,Accessories,none,false,2026-02-23T09:24:15Z
34d32fbf-d069-4cd7-962b-b2d4c045a9f6,89dcfdbe-4309-4a65-a9e5-6c05a965f90a,12562,Western,none,false,2026-06-03T20:17:31Z
8a56ed77-396e-4100-89e7-05b0d31cb780,0fa83daf-e74c-4195-972a-7885aef01aec,3403,Accessories,none,false,2025-05-10T22:58:49Z
9abf49b7-41e7-45e2-9c59-154c061d4d37,0fa83daf-e74c-4195-972a-7885aef01aec,11834,Western,none,false,2026-04-27T07:34:23Z
91cf8a39-9691-4b0b-b9ca-c29fbde28f54,67cfc0ac-e251-4e03-9f70-2792194773a1,10431,Kurta,none,false,2025-11-07T13:04:16Z
fbccf796-d95f-4dcf-b0e7-432bd12c31e4,67cfc0ac-e251-4e03-9f70-2792194773a1,14962,Ethnic Fusion,sale,true,2026-01-25T18:53:56Z
1ccfb158-1d61-4feb-ae02-0c683e3546b7,cf3a3b82-d41e-47de-8668-6928b2a3ab05,6117,Accessories,sale,true,2025-09-29T11:47:43Z
3e61fdb5-2de2-45a5-9d9c-ac76b055cb2b,cf3a3b82-d41e-47de-8668-6928b2a3ab05,5319,Western,none,false,2025-12-09T06:38:27Z
7260e4ba-b502-4a48-8bfa-ccb201c79795,cf3a3b82-d41e-47de-8668-6928b2a3ab05,7919,Ethnic Fusion,none,false,2026-01-20T00:03:00Z
0d18d844-97c2-4aa0-95fa-9cb5e6a38c97,009e765d-bac8-4c63-b3b2-1c78de835225,10371,Ethnic Fusion,none,false,2026-04-28T10:27:10Z
04623333-fefc-48e9-911c-a364d1c535ca,13274e47-c8f3-4f03-9232-5b086aa3ac9e,5397,Ethnic Fusion,sale,true,2026-04-15T20:52:51Z
e4a6e23e-25e2-4a9c-83da-ab9c948d3365,44d81e87-6e09-4b75-bead-c542ba6eff59,5643,Ethnic Fusion,none,false,2026-04-29T13:06:53Z
77ce9b34-e2e4-47bb-98f7-3d76f6246d22,6e197f1c-fd21-48dc-a800-28bb922f75a9,10864,Ethnic Fusion,clearance,true,2026-05-01T21:39:32Z
ed3a68eb-e4cc-4bd0-99f5-5936407d4e55,415578a6-056e-44aa-8668-a3aaa299e631,11516,Kurta,none,false,2025-05-06T19:53:15Z
f6c44c06-bcbd-4da5-b105-f828e288ff06,415578a6-056e-44aa-8668-a3aaa299e631,2673,Ethnic Fusion,none,false,2026-04-28T13:49:03Z
58cb4b82-d156-4a71-96ce-8ce7baacccce,17f5ea20-624d-4d68-a7b2-ae1467d35bac,9712,Accessories,sale,true,2026-01-16T11:01:52Z
394b7048-7a95-427c-ba2a-439264be083e,17f5ea20-624d-4d68-a7b2-ae1467d35bac,8370,Kurta,sale,true,2026-02-08T21:09:42Z
c4cc2b1f-ef75-410b-aae9-e4020f28f39c,17f5ea20-624d-4d68-a7b2-ae1467d35bac,10048,Western,sale,true,2026-04-18T02:22:58Z
ecc1f270-6c00-45f3-a750-3550a00210c6,ae786252-e127-413f-acda-14ea99a5ce2c,9247,Accessories,sale,true,2026-03-11T12:42:24Z
52ca47aa-cacb-44f1-ad0e-abfd827a51ee,ae786252-e127-413f-acda-14ea99a5ce2c,5184,Ethnic Fusion,festive,true,2026-04-21T04:02:47Z
4c241392-ef08-4b3c-86eb-f45ee2e72371,78cae6aa-97dc-4735-9ab7-299fcc42d6ea,709,Accessories,none,false,2026-02-03T01:09:46Z
6b94f152-a87f-4dc2-8f12-5f27eec2ff27,31c50e88-731d-43f9-8ee8-1312ef2ddb0d,4874,Kurta,none,false,2025-01-23T03:26:12Z
9a88f441-fbdd-4397-9d9e-a494d3d2fb50,31c50e88-731d-43f9-8ee8-1312ef2ddb0d,12791,Western,none,false,2025-01-29T14:23:05Z
03a54796-314b-4ce2-aa04-e48dcfd359d1,b0ad7ab9-765c-49cb-a4d7-0be94503a974,13350,Accessories,none,false,2025-06-22T18:24:50Z
488597f5-7eec-4837-985a-ffa4b9e04f35,b0ad7ab9-765c-49cb-a4d7-0be94503a974,5335,Ethnic Fusion,none,false,2026-02-18T15:01:07Z
ad5bc037-ba00-4d9a-bade-1db7a828f2eb,9cd0ece6-37fa-4b11-84f4-17513baabcf3,14721,Ethnic Fusion,festive,true,2026-02-12T12:45:55Z
f0ca95d7-6b1f-4011-bfe0-8ffa5794b120,9cd0ece6-37fa-4b11-84f4-17513baabcf3,11567,Kurta,none,false,2026-06-02T16:26:08Z
4da6414b-5f77-4c2a-bd63-500d6b7f2c88,ce3028d5-74d3-41b5-8c2c-0f3d669359a5,13350,Accessories,none,false,2025-01-02T19:36:26Z
438e9793-2d53-45e8-9b91-6bb00d7ecd56,ce3028d5-74d3-41b5-8c2c-0f3d669359a5,13555,Ethnic Fusion,none,false,2025-02-01T09:53:48Z
8b27b33a-a1c9-4eb7-b59b-a31025cc6cb3,5c55835c-6c54-4481-a5c9-77e0def149cb,12684,Ethnic Fusion,sale,true,2025-05-26T23:11:21Z
fad40bf7-a327-49bc-8bd4-128ad750d20f,5c55835c-6c54-4481-a5c9-77e0def149cb,4617,Kurta,sale,true,2025-11-01T14:35:26Z
7d291fa8-00ae-432a-b1c6-751017ad02fb,5c55835c-6c54-4481-a5c9-77e0def149cb,3827,Western,clearance,true,2025-12-11T11:45:40Z
bb587749-fe26-46ed-8d3f-5197f2242c88,5c55835c-6c54-4481-a5c9-77e0def149cb,10667,Western,none,false,2026-01-19T09:49:52Z
247a34d1-f9f6-4d6b-9e33-7a5f84df5b59,70d67360-b7f6-4adb-876a-23be17c45f73,12871,Ethnic Fusion,sale,true,2026-03-09T10:04:09Z
d5f688a9-6068-4f1c-b3b0-758ebdaaf38b,70d67360-b7f6-4adb-876a-23be17c45f73,10140,Accessories,sale,true,2026-04-14T15:42:50Z
d104e61e-cc3a-4473-ae93-f167230e35b5,0cb1d0e1-4a1c-4dbf-809e-b20e45174995,13216,Western,sale,true,2026-04-12T13:58:13Z
a604ea36-2437-45b5-af31-49ed302dff30,d72d51ad-40d3-4817-85f0-9997d554fd72,1165,Western,clearance,true,2025-07-27T09:25:39Z
5a2648b1-376a-491c-b575-74fc55abae92,d72d51ad-40d3-4817-85f0-9997d554fd72,7520,Accessories,sale,true,2025-10-13T14:14:20Z
4fc444b7-4710-4675-b153-f121d2f4228a,d72d51ad-40d3-4817-85f0-9997d554fd72,5072,Kurta,none,false,2026-03-28T01:22:05Z
3f88e4e2-e51d-427d-b24d-935e7c002bd1,fb805aa4-8fc1-4182-8fdf-f47695b1f38e,5785,Kurta,none,false,2025-12-19T16:37:21Z
00df43cf-f7fe-4b0f-8f28-878a302c79bf,fb805aa4-8fc1-4182-8fdf-f47695b1f38e,10279,Ethnic Fusion,clearance,true,2026-02-09T19:12:22Z
cb2adb4f-8241-4a7a-857a-570d06d9597a,fb805aa4-8fc1-4182-8fdf-f47695b1f38e,1333,Kurta,none,false,2026-05-30T04:20:55Z
d76f6ee1-66a5-44a8-9d73-7557a809f17e,9188357b-69b2-4665-a593-4791b10ce7f0,1694,Western,sale,true,2026-02-27T05:44:23Z
2a3dc850-4e02-4f47-8fa0-8641bc8a552c,9188357b-69b2-4665-a593-4791b10ce7f0,13345,Ethnic Fusion,none,false,2026-04-15T21:31:31Z
5589c523-16e1-4e1c-8bc4-086f910606e4,54920fb8-94c7-4a13-a875-4fb6e32d3ee7,3512,Ethnic Fusion,none,false,2026-04-27T17:44:17Z
e806ae9d-7cf2-44c5-b82e-438cba1f8675,36c03d8d-9065-4a07-b1fb-762af251159c,2006,Kurta,none,false,2026-03-06T01:33:01Z
3b07d97c-1bce-4be0-b1ea-b716052a788d,36c03d8d-9065-4a07-b1fb-762af251159c,6224,Western,none,false,2026-04-27T01:54:02Z
d10b0c47-3e6d-4c36-ab09-1d925a348047,41c9ed61-4618-49a9-9113-f333f300e33a,5937,Kurta,none,false,2026-02-11T13:22:15Z
b666ca11-6df5-491b-a751-545fe5e691c0,588594fa-f384-479b-a45a-aa7c71dd8c11,9696,Western,sale,true,2026-02-11T11:04:51Z
6f80fc2b-344c-4cfd-97a5-a665c34936d3,588594fa-f384-479b-a45a-aa7c71dd8c11,13995,Kurta,none,false,2026-05-28T08:01:50Z
91232969-3869-4edf-bd9d-2648762d550a,4b46b1ce-c8da-4543-ad15-94500eb04636,2379,Ethnic Fusion,sale,true,2026-04-26T20:27:47Z
a7380101-6902-48b6-9d6e-a5bd2f6c4e17,a078b1a8-0dd3-4c78-bed6-297e6bf18c88,11022,Ethnic Fusion,none,false,2026-05-18T16:18:03Z
d8230a1c-7163-4c96-99c1-b960063604d1,f5f8702a-91af-4f12-90c6-fd9d00a210aa,13653,Ethnic Fusion,none,false,2025-07-11T02:53:04Z
c040da77-ba6d-4620-874c-98554cd94a57,f5f8702a-91af-4f12-90c6-fd9d00a210aa,8835,Kurta,none,false,2025-09-28T07:50:07Z
c6ea93c8-70a5-4463-856d-72e38868a207,f5f8702a-91af-4f12-90c6-fd9d00a210aa,7800,Accessories,festive,true,2026-02-18T23:18:37Z
4d3214e3-e2e4-48df-aee1-baa094928717,f5f8702a-91af-4f12-90c6-fd9d00a210aa,8475,Accessories,festive,true,2026-02-21T20:34:07Z
e82d51b9-d1e7-4400-bb34-ca3ba3e06ab3,f5f8702a-91af-4f12-90c6-fd9d00a210aa,1218,Western,none,false,2026-03-05T03:25:18Z
ca5784b1-f9b8-41cf-9215-050a941411a3,b3e15e4d-2819-4ffe-88d9-5803f56e938d,10813,Accessories,none,false,2025-11-09T17:05:22Z
779fb8d3-ed69-4d61-82aa-61ace0b8bc01,b3e15e4d-2819-4ffe-88d9-5803f56e938d,13174,Kurta,sale,true,2025-11-29T21:23:57Z
71c3eca1-3145-4496-9bfe-b14d769d7a94,b3e15e4d-2819-4ffe-88d9-5803f56e938d,3992,Kurta,none,false,2026-01-16T07:01:34Z
b37c3d02-0d66-4ea7-a352-c945392a5f72,055ab8ea-2277-4144-87cc-e5084a5dd262,1681,Kurta,sale,true,2025-11-16T21:05:23Z
b3afae29-d296-4091-baae-4ede15c0812e,055ab8ea-2277-4144-87cc-e5084a5dd262,12737,Ethnic Fusion,none,false,2026-03-21T06:20:25Z
