id,customer_id,amount,product_category,discount_tag,purchased_during_campaign,purchased_at
cecf6a3b-2f91-4df9-baa5-2c3b0cdbd827,055ab8ea-2277-4144-87cc-e5084a5dd262,11740,Accessories,festive,true,2026-05-27T02:37:55Z
072b4486-0173-468e-b891-84d523faf22a,7f8a615a-5e02-40ef-a3cf-526c9db93862,3416,Kurta,none,false,2025-03-07T20:09:12Z
792e0886-1a30-4055-83bb-971247d9ed48,7f8a615a-5e02-40ef-a3cf-526c9db93862,13512,Ethnic Fusion,none,false,2026-05-09T02:23:35Z
2baf0c6a-2261-47fd-b019-6f78eae9666e,3400dfc7-f33e-4abb-8422-d031002078b0,9262,Western,sale,true,2025-07-04T11:04:00Z
e003ee75-d32c-4ece-a74b-6ce634c4e021,3400dfc7-f33e-4abb-8422-d031002078b0,596,Kurta,none,false,2025-09-12T22:27:05Z
416622a8-9ff7-46a3-8eba-0e79b75b83b6,3400dfc7-f33e-4abb-8422-d031002078b0,11009,Kurta,none,false,2026-01-09T20:13:14Z
fd8c5ad3-e477-4d39-a684-68f9266b4c95,3400dfc7-f33e-4abb-8422-d031002078b0,12301,Western,sale,true,2026-04-27T06:02:23Z
fa179cf6-de5c-430b-a168-1678f42d7e46,3c020ed6-3577-4b48-989b-7485886a224a,1917,Ethnic Fusion,none,false,2025-10-09T06:49:27Z
93aaac7f-6e8b-4932-af31-42b7a7b509e3,3c020ed6-3577-4b48-989b-7485886a224a,5112,Kurta,sale,true,2025-10-16T03:59:36Z
9af2c850-fa52-4a4a-b864-cbdbbf72cc45,3c020ed6-3577-4b48-989b-7485886a224a,13038,Accessories,none,false,2026-04-22T16:52:50Z
37fdc534-330f-403c-8e7b-c94a8eaa9a6b,25b6104d-cef3-42bf-8127-b1192d24d54a,13525,Kurta,festive,true,2026-01-12T01:55:26Z
9c675ea0-f7cb-49fb-b662-fa138b668f95,25b6104d-cef3-42bf-8127-b1192d24d54a,14707,Kurta,none,false,2026-01-17T09:36:51Z
0439b994-97f2-4705-a9a1-560a2c5ea295,25b6104d-cef3-42bf-8127-b1192d24d54a,12449,Kurta,sale,true,2026-02-02T22:19:45Z
d5f76499-538b-4547-a9d8-77ce3e69fd26,25b6104d-cef3-42bf-8127-b1192d24d54a,11115,Ethnic Fusion,none,false,2026-04-30T13:16:41Z
fd059102-e6f1-494b-adec-969b285933e5,25b6104d-cef3-42bf-8127-b1192d24d54a,6613,Ethnic Fusion,festive,true,2026-06-09T15:43:52Z
dc40208e-78ea-42ce-bf89-dbdfccaec562,d5013e49-c1ae-426a-bf4d-79925c26ba63,3969,Kurta,none,false,2025-10-17T13:09:56Z
fd9be093-dbd8-4b79-92ef-af66938bd84b,d5013e49-c1ae-426a-bf4d-79925c26ba63,7260,Western,none,false,2025-11-30T01:52:23Z
3a796ce9-7bf2-476e-8aff-718fb591601d,d5013e49-c1ae-426a-bf4d-79925c26ba63,11082,Western,sale,true,2025-12-07T02:56:17Z
8152a59a-e033-4d3a-9150-6b1ded37f1e4,d5013e49-c1ae-426a-bf4d-79925c26ba63,14450,Western,sale,true,2026-05-05T01:45:01Z
7868660c-6e38-4cf0-93de-e5b515151258,9c79ecc9-8782-4f11-ae9d-8f3e1e71a848,3471,Accessories,festive,true,2024-12-08T06:14:52Z
b262fcf5-b0d3-4d15-88ea-236ca3b2bad9,9c79ecc9-8782-4f11-ae9d-8f3e1e71a848,11493,Kurta,none,false,2025-06-08T05:13:40Z
45647fb0-af0d-457f-bcc4-5a9168d98dcb,5ff7fc85-154d-4260-996f-8cfcbc2a10df,9492,Western,sale,true,2025-06-10T20:00:09Z
980cc857-9e0c-44c1-ace5-ade3d6d46aed,5ff7fc85-154d-4260-996f-8cfcbc2a10df,8057,Kurta,clearance,true,2025-07-05T00:29:13Z
d1f4324f-3e31-4107-a0c6-887a4b3ff8de,331e684b-1bc8-464c-95ed-3201e9719783,11504,Ethnic Fusion,none,false,2026-04-20T17:42:17Z
a16d3588-34c7-4507-b20e-cec828c2a4b1,fb0e9875-7b3f-47a7-a00b-18db0a4b75aa,2139,Kurta,none,false,2024-11-25T03:44:08Z
4a9ad66e-3136-4652-b560-0318668456f7,fb0e9875-7b3f-47a7-a00b-18db0a4b75aa,5171,Ethnic Fusion,none,false,2024-12-30T18:05:29Z
c148b493-ca58-4a67-83c2-f3d62805d90f,fb0e9875-7b3f-47a7-a00b-18db0a4b75aa,10650,Western,sale,true,2025-04-07T17:04:51Z
7a807cb3-a2b4-4e90-8773-808de9135948,45db48e2-aafd-49cf-b7c6-f4ce4dce2c65,8460,Kurta,none,false,2026-05-28T18:31:21Z
0ae9930e-3a62-4a8d-9a02-a13f14d4d4cd,3d93c84b-855f-46e1-bf75-250c68b0d23f,5508,Western,sale,true,2026-01-28T02:34:01Z
8c09c8f2-83ef-4ace-8d84-4eb293f00ae5,bd236d74-3457-407b-b494-be258d3aadfa,5631,Ethnic Fusion,clearance,true,2025-07-23T10:37:26Z
cc2f693b-eb5a-4ddb-9001-39332587fc93,bd236d74-3457-407b-b494-be258d3aadfa,4533,Western,none,false,2026-04-23T09:43:31Z
3903e025-21aa-4370-bf62-c0c6bdb9c108,2e9addf5-eedc-4439-8d50-eb490e82db8d,10999,Ethnic Fusion,sale,true,2025-02-13T17:26:18Z
d3ac626b-2c9c-49ff-ae82-9b05e4046847,92d47381-ff73-42cf-b008-9ca5f06d915c,2700,Western,festive,true,2026-04-14T17:50:34Z
7bfb05a2-7b5c-4ebc-83d9-8b77d066d6f4,108c2875-148a-4472-96f8-4686bd16ac30,14291,Western,none,false,2025-10-14T15:58:17Z
a5f3b00e-02d5-4834-b4ec-cb35fdef156c,108c2875-148a-4472-96f8-4686bd16ac30,5097,Western,none,false,2026-02-06T22:10:50Z
463d22d1-d369-4696-b10a-07a46b13ce42,108c2875-148a-4472-96f8-4686bd16ac30,14569,Kurta,sale,true,2026-06-04T13:34:26Z
65c21f93-7588-4c2b-b4f2-e1496225f704,d34b46d2-319c-48fb-ae5d-d3f70fe994d3,12418,Accessories,sale,true,2025-11-14T21:14:54Z
54132d6f-8eea-49c1-874f-a1f8795adc64,d34b46d2-319c-48fb-ae5d-d3f70fe994d3,1735,Kurta,sale,true,2026-05-04T14:35:53Z
ad9e594f-43e4-40d1-9631-e8c97d3307a4,da5f3ccf-b452-4f44-8689-f408402ff6bd,10848,Accessories,festive,true,2026-01-20T06:08:01Z
da8f58b4-bbcb-4c96-bcaf-62ec919c2434,f42414b9-9d0f-4670-82ee-1d2f9bc2a980,1100,Ethnic Fusion,sale,true,2025-08-07T00:47:05Z
63084f40-9411-4cdb-a48e-61216149521a,f42414b9-9d0f-4670-82ee-1d2f9bc2a980,9537,Western,none,false,2026-03-19T11:57:52Z
e24075e9-357e-494c-976e-4213002e3705,e60cc942-99c6-4f39-aca5-22e931a158a2,6493,Western,none,false,2025-09-06T09:25:54Z
629d294c-290c-4c8e-ad45-6675ad2a29df,e60cc942-99c6-4f39-aca5-22e931a158a2,6930,Accessories,sale,true,2026-04-24T08:15:44Z
3fbe868b-597e-4eea-9e78-6b63bd0b3dce,a7ab1714-6ad8-4858-a521-c9ccb1eaf260,11709,Kurta,none,false,2025-02-26T19:30:33Z
e706532f-eeb4-4a40-80f9-71249d9956fe,a7ab1714-6ad8-4858-a521-c9ccb1eaf260,3217,Western,none,false,2025-04-20T09:23:21Z
2a1596ab-5680-48bf-884d-dd60ef639ffb,a7ab1714-6ad8-4858-a521-c9ccb1eaf260,12906,Kurta,clearance,true,2025-12-08T07:43:34Z
c722bd14-a8c3-4028-93d1-0eb2eff2c4a2,a7ab1714-6ad8-4858-a521-c9ccb1eaf260,8923,Western,clearance,true,2025-12-14T13:50:26Z
51884aa5-31e8-442f-bba8-1893716793cc,79b4daf5-397e-4a1a-8dd6-056d690eeef5,6378,Kurta,festive,true,2025-05-07T13:03:10Z
ab552cac-54fe-4df5-b4dd-213b2220a592,79b4daf5-397e-4a1a-8dd6-056d690eeef5,1162,Western,none,false,2025-09-03T07:46:45Z
d046a2ba-3512-45a1-a66f-2ba8f73648b5,79b4daf5-397e-4a1a-8dd6-056d690eeef5,4085,Western,sale,true,2025-10-16T19:24:14Z
21d1e2eb-3133-4a5d-b823-d50099d6ecf6,49e1b3fe-34f5-4cd7-b250-5977ef3880a0,4831,Ethnic Fusion,none,false,2026-01-24T23:52:25Z
4f312ca8-d956-43f4-88b4-4ae5f5826f62,d09fedf1-dcc0-48ca-b857-02033fb07612,6858,Kurta,none,false,2026-01-13T04:59:40Z
a2d8ff38-11b6-4318-9eb9-cdb1f748dd15,d09fedf1-dcc0-48ca-b857-02033fb07612,8195,Ethnic Fusion,sale,true,2026-05-07T15:27:52Z
8729d39b-c079-431b-8579-3ef77b7a4416,9215912b-9327-49d7-9ed2-6846eef127bd,14188,Kurta,none,false,2025-09-07T22:48:02Z
c1a082c7-0993-4f3f-9145-39883ed4d22a,9215912b-9327-49d7-9ed2-6846eef127bd,1775,Accessories,none,false,2025-09-09T05:14:44Z
2511d1c6-1cb8-451a-bad5-bbaa09a04fa2,9215912b-9327-49d7-9ed2-6846eef127bd,8965,Ethnic Fusion,none,false,2025-11-02T03:06:44Z
5f6a503c-cbc1-47a1-ae4a-3456d88556d4,9215912b-9327-49d7-9ed2-6846eef127bd,4621,Kurta,none,false,2025-11-27T11:37:24Z
e20e2b1a-ab5c-4f47-9f52-37893bc92bc2,9215912b-9327-49d7-9ed2-6846eef127bd,6665,Ethnic Fusion,none,false,2025-12-23T06:02:04Z
35e1b048-51b2-41bc-9d39-02cc2a3ecbca,5b20670d-4d78-48bd-9704-3633aed7d082,1763,Western,sale,true,2024-06-18T16:07:38Z
aaa1dfac-fb70-4f13-83da-4bc47d3bbf2e,5b20670d-4d78-48bd-9704-3633aed7d082,8930,Accessories,none,false,2024-11-07T18:25:52Z
2e378e6e-5c77-4043-9d42-d91bca0416d5,5b20670d-4d78-48bd-9704-3633aed7d082,11042,Western,none,false,2025-02-01T14:51:06Z
e5ba898a-2b35-4c90-bd16-f9b397e1af04,5b20670d-4d78-48bd-9704-3633aed7d082,5100,Western,none,false,2025-03-25T06:41:46Z
9a918543-f19b-49e2-9d7a-6fcd84790a9f,3081725a-7634-4fa4-87b8-8989fe3bdd98,12300,Kurta,none,false,2025-04-19T09:34:16Z
6019afb0-c784-4025-b6e3-18dec6c174f5,3081725a-7634-4fa4-87b8-8989fe3bdd98,2356,Western,none,false,2025-06-05T23:51:05Z
25507d0a-2006-4cc5-97a2-fef44eba5e6b,3081725a-7634-4fa4-87b8-8989fe3bdd98,8389,Ethnic Fusion,festive,true,2026-03-12T03:15:58Z
c79c469d-c761-4f0d-9151-1ee62bb8f4d7,195d755b-a009-448f-bff7-b240528257d1,867,Western,none,false,2026-03-10T09:12:25Z
a0060f20-c487-4944-809e-588d60cfbcf2,195d755b-a009-448f-bff7-b240528257d1,4492,Kurta,festive,true,2026-03-13T17:23:39Z
e915bca0-3dc3-4a09-8f60-43661d9d32b4,d5bac6e6-7515-4f78-92ab-35c803e96e7b,7142,Western,none,false,2025-07-29T20:11:30Z
3a5a1f5f-c4bf-4a3f-a55f-17215f4aeae7,d5bac6e6-7515-4f78-92ab-35c803e96e7b,10319,Kurta,none,false,2025-08-31T18:01:59Z
8571b53e-e673-49cf-aac4-b51e7afbc275,d5bac6e6-7515-4f78-92ab-35c803e96e7b,9734,Western,clearance,true,2026-02-20T19:20:21Z
9bdb61b5-50ef-42f4-b624-b485977b2509,d5bac6e6-7515-4f78-92ab-35c803e96e7b,10946,Accessories,none,false,2026-05-09T15:11:42Z
298afa46-2683-44bd-a556-ecef18fe79f0,ce48d439-b362-48ee-9145-34b8deb76b04,11342,Kurta,sale,true,2026-05-03T23:38:07Z
f25fb6c6-85e3-4097-8c45-8e8932bd531c,c72a94c3-46c1-43dc-8815-cea9c4830357,4048,Ethnic Fusion,clearance,true,2026-06-02T05:11:20Z
20a41578-5ca0-40cc-98ff-972071650fa8,ac04b44b-2455-4afd-bc09-64f5ed6c7050,3479,Accessories,sale,true,2026-03-20T16:12:10Z
855d650a-d9f9-4d78-abe9-cbdaebe4f437,ac04b44b-2455-4afd-bc09-64f5ed6c7050,10710,Kurta,sale,true,2026-04-06T22:13:44Z
2e4b32ac-79c5-4e12-a562-7a6710775b70,ac04b44b-2455-4afd-bc09-64f5ed6c7050,11307,Ethnic Fusion,festive,true,2026-06-03T03:31:37Z
e77f2fb0-b840-4bd7-96e9-177f6f4c8628,f91e8537-9fca-4b70-adf7-130149151a9f,2278,Ethnic Fusion,none,false,2026-01-23T06:13:24Z
3fbfc034-a3ee-4555-8096-72c6fbc1cdf5,f91e8537-9fca-4b70-adf7-130149151a9f,771,Kurta,none,false,2026-03-01T20:27:19Z
f1bbed01-4db3-427b-bd05-3a5f836e477d,f91e8537-9fca-4b70-adf7-130149151a9f,3815,Western,none,false,2026-06-04T13:02:08Z
8aa4bb20-8ae8-4da9-ae11-7ce0c39499ff,098820fa-bd6b-4ef5-aa16-b1bb6f478629,8746,Western,none,false,2025-09-02T20:49:31Z
c90d41ba-f80b-4f93-b6ec-1739af24ae8c,098820fa-bd6b-4ef5-aa16-b1bb6f478629,12827,Western,sale,true,2026-01-11T16:46:39Z
9076e449-ef50-4744-90b8-7c8be0e91298,098820fa-bd6b-4ef5-aa16-b1bb6f478629,2425,Kurta,none,false,2026-01-31T00:27:30Z
88641145-ff5d-4f77-ab56-ee86747a4cc8,098820fa-bd6b-4ef5-aa16-b1bb6f478629,2026,Kurta,sale,true,2026-02-01T19:55:12Z
65a77ffd-9890-4907-9b77-7ad670d9fd20,955788e1-b352-4d64-b42b-16ba71adc05c,9053,Kurta,festive,true,2025-12-18T21:30:10Z
63fdd112-1863-4655-bc26-30d2dee80fb1,955788e1-b352-4d64-b42b-16ba71adc05c,7392,Ethnic Fusion,sale,true,2026-01-22T07:05:22Z
4f439a49-f2b0-40ee-b143-34e92de64355,955788e1-b352-4d64-b42b-16ba71adc05c,6568,Ethnic Fusion,sale,true,2026-02-05T08:21:52Z
cddf00a3-2899-4f0a-abc2-a11e2bdde7af,9cc5af53-49ea-4733-82ba-92d1269caa92,4670,Western,festive,true,2025-06-25T17:20:11Z
ee6fa5ec-e0c0-489f-82e0-4239fc7802f4,9cc5af53-49ea-4733-82ba-92d1269caa92,8317,Accessories,festive,true,2025-12-31T14:42:37Z
f8f5e4b6-0e86-404a-8d78-216d74f1fd87,9cc5af53-49ea-4733-82ba-92d1269caa92,13047,Western,festive,true,2026-03-06T18:57:53Z
318455e3-ba38-4c95-970e-d79401a2de8c,9cc5af53-49ea-4733-82ba-92d1269caa92,4309,Ethnic Fusion,none,false,2026-05-14T14:24:57Z
109fe579-3f14-4971-951d-cd82874b01b8,9cc5af53-49ea-4733-82ba-92d1269caa92,14574,Western,none,false,2026-06-05T00:35:47Z
64b9916f-e292-4487-8bd0-108ae04fdfc5,cde6a094-24df-45d8-8d23-56d06cfcfccb,9061,Western,none,false,2025-08-16T00:46:21Z
c3125a5a-ad3c-4516-b300-706fbecff669,cde6a094-24df-45d8-8d23-56d06cfcfccb,2430,Western,sale,true,2025-11-01T11:46:22Z
9f932f2d-2756-4df1-93f0-5388c45fa69a,cde6a094-24df-45d8-8d23-56d06cfcfccb,9015,Kurta,none,false,2026-02-04T19:43:00Z
2719287b-5c98-4834-9b33-5eabb641a830,e4e987ce-3035-43db-b6e5-c81ed7ca6518,2246,Western,festive,true,2024-03-01T07:36:32Z
64e984e3-8469-4539-9d9f-f9abdbad0463,e4e987ce-3035-43db-b6e5-c81ed7ca6518,3035,Kurta,none,false,2025-01-17T14:11:49Z
bd64fb99-8461-4814-8d56-04e9866379a4,9c93c1b8-45e5-4c6a-b4a3-25dd4a500f57,7011,Western,none,false,2025-12-04T09:36:59Z
2eda585f-3ea9-4e55-bea5-3dd6286b3068,9c93c1b8-45e5-4c6a-b4a3-25dd4a500f57,12869,Kurta,sale,true,2026-03-01T23:28:09Z
3bdf4467-9383-4e2a-9605-fc7d694199d7,9c93c1b8-45e5-4c6a-b4a3-25dd4a500f57,3837,Western,clearance,true,2026-05-23T21:12:17Z
4ed5272f-1e9b-44e4-b120-72db0f655905,e63894b3-6cc6-4085-a3ce-5ae31e644181,14508,Western,none,false,2024-12-10T17:42:34Z
9f3075dc-13a1-4766-b01c-f950483b6023,e63894b3-6cc6-4085-a3ce-5ae31e644181,14652,Western,none,false,2025-02-02T16:08:05Z
b68ea9f2-d0c0-489b-8b25-feea2282dc24,e63894b3-6cc6-4085-a3ce-5ae31e644181,11301,Western,sale,true,2025-02-04T19:00:16Z
7f922445-2c34-4cc6-b3c5-1a40fbcfc4b5,e63894b3-6cc6-4085-a3ce-5ae31e644181,2451,Kurta,sale,true,2025-04-27T22:19:33Z
b0e065b6-16cb-4682-8449-a9bd14ccf203,ae2f8a20-c16b-4838-86e1-5f612d816677,2881,Kurta,sale,true,2025-04-27T04:43:41Z
ff6ecb02-85c0-4cd9-8a5f-d80dfc784bcd,ae2f8a20-c16b-4838-86e1-5f612d816677,8227,Western,none,false,2025-06-13T23:28:43Z
6155010a-9f17-4e88-a1a3-b2d68058f7a1,ae2f8a20-c16b-4838-86e1-5f612d816677,10334,Kurta,clearance,true,2025-08-05T18:38:48Z
0456993d-01ed-46d8-954c-ac7ed3f3aea3,ae2f8a20-c16b-4838-86e1-5f612d816677,7633,Western,none,false,2026-01-21T04:31:51Z
b25ec79a-a8e2-4da3-b910-7c59ec24ef8d,ae2f8a20-c16b-4838-86e1-5f612d816677,1944,Ethnic Fusion,none,false,2026-06-07T17:19:22Z
cd5d2506-0d44-4b8a-8516-dc56ceda87e2,fbd4c7c5-7adc-4077-b5af-dcee2544a3a9,5193,Ethnic Fusion,clearance,true,2025-04-04T03:27:02Z
a1596a9f-93a4-4ae7-92f8-2fe0af0aeb0d,fbd4c7c5-7adc-4077-b5af-dcee2544a3a9,12158,Kurta,none,false,2025-09-05T17:17:41Z
562b5c17-eb46-49be-899a-e9779b0cf90d,fbd4c7c5-7adc-4077-b5af-dcee2544a3a9,10288,Kurta,sale,true,2026-04-19T05:13:02Z
8e9aa443-eac9-436e-92ac-00fada130b8c,488892d8-e203-4405-97db-545fff9e7aae,1050,Ethnic Fusion,sale,true,2025-09-08T13:19:42Z
2172b2b2-e0f6-45e8-ae96-01db13b11549,488892d8-e203-4405-97db-545fff9e7aae,13344,Western,festive,true,2025-10-24T07:22:46Z
ed954f41-0cad-4f01-8482-9a73cd8c4deb,488892d8-e203-4405-97db-545fff9e7aae,10322,Kurta,none,false,2026-04-23T17:26:20Z
f9513ee3-9689-46de-a60e-43ed47e3da53,d9cc84d9-0e33-41ce-9a44-bb1dc0d58044,5020,Western,none,false,2025-10-19T09:03:08Z
5d6b70c7-9697-47a2-ba40-e798a7aca494,d9cc84d9-0e33-41ce-9a44-bb1dc0d58044,13274,Ethnic Fusion,none,false,2025-10-21T10:07:58Z
efa0e04c-637e-410a-959d-31bcae4dcec7,d9cc84d9-0e33-41ce-9a44-bb1dc0d58044,7044,Ethnic Fusion,none,false,2026-04-19T22:01:51Z
e30997c3-5523-4b70-9dcf-855749cbc184,88db1d96-637f-4b47-be1c-fcc694f076db,12028,Ethnic Fusion,none,false,2024-10-16T19:44:33Z
8c385fca-0b41-499d-a522-cbf6380c1222,88db1d96-637f-4b47-be1c-fcc694f076db,1624,Western,none,false,2025-01-12T10:39:22Z
86222287-409a-4e43-8910-5606fba39c9e,4df41003-c3a7-4476-a92f-20c466d7be85,12397,Accessories,none,false,2026-06-01T06:53:15Z
124f2a6d-e4b5-448e-bc46-e9805d0bf664,02872aea-80c6-4fd1-9331-b404529e861a,10434,Ethnic Fusion,clearance,true,2026-05-14T20:37:49Z
2d208bbf-f5b5-4eeb-acbd-21066a93f7c3,02872aea-80c6-4fd1-9331-b404529e861a,3687,Western,none,false,2026-06-07T20:11:16Z
e23b5686-3f63-4d97-bcaa-3942a291501f,72779db1-c107-4378-8266-54ac02d0c88a,4722,Kurta,none,false,2025-08-31T08:39:34Z
966c6e70-e9b9-47a2-ae06-2fb8f56fd823,72779db1-c107-4378-8266-54ac02d0c88a,14854,Kurta,none,false,2025-10-09T19:41:15Z
bc976edf-5655-43fe-a168-5dd4f08ea1a1,72779db1-c107-4378-8266-54ac02d0c88a,9313,Western,none,false,2026-01-11T03:24:12Z
4f027ea9-848c-4273-9af7-186990f82db8,72779db1-c107-4378-8266-54ac02d0c88a,13822,Western,none,false,2026-03-04T05:38:54Z
